timestamp,court,date,criminal_cases_found,files_downloaded,case_numbers,status
2025-07-23T14:02:21.006552,COA05,2025-07-21,1,1,05-23-01141-CR,completed
2025-07-23T14:02:24.322107,COA06,2025-07-21,1,1,06-24-00182-CR,completed
2025-07-23T14:02:26.849230,COA07,2025-07-21,0,0,,no_cases
2025-07-23T14:02:28.983716,COA08,2025-07-21,0,0,,no_cases
2025-07-23T14:02:31.060825,COA09,2025-07-21,0,0,,no_cases
2025-07-23T14:02:33.137777,COA10,2025-07-21,0,0,,no_cases
2025-07-23T14:02:35.634497,COA11,2025-07-21,0,0,,no_cases
2025-07-23T14:02:37.856155,COA12,2025-07-21,0,0,,no_cases
2025-07-23T14:02:39.993018,COA13,2025-07-21,0,0,,no_cases
2025-07-23T14:02:42.145223,COA14,2025-07-21,0,0,,no_cases
2025-07-23T14:02:45.958749,COA01,2025-07-22,1,1,01-23-00751-CR,completed
2025-07-23T14:02:48.543017,COA02,2025-07-22,0,0,,no_cases
2025-07-23T14:02:52.202380,COA03,2025-07-22,1,1,03-24-00733-CR,completed
2025-07-23T14:02:54.876537,COA04,2025-07-22,0,0,,no_cases
2025-07-23T14:03:00.741194,COA05,2025-07-22,1,1,05-24-00536-CR,completed
2025-07-23T14:03:04.159580,COA06,2025-07-22,1,1,06-24-00070-CR,completed
2025-07-23T14:03:09.914112,COA07,2025-07-22,3,3,07-24-00116-CR;07-24-00308-CR;07-25-00110-CR,completed
2025-07-23T14:03:12.357905,COA08,2025-07-22,0,0,,no_cases
2025-07-23T14:03:14.573004,COA09,2025-07-22,0,0,,no_cases
2025-07-23T14:03:16.670650,COA10,2025-07-22,0,0,,no_cases
2025-07-23T14:03:19.055178,COA11,2025-07-22,0,0,,no_cases
2025-07-23T14:03:21.142971,COA12,2025-07-22,0,0,,no_cases
2025-07-23T14:03:23.341227,COA13,2025-07-22,0,0,,no_cases
2025-07-23T14:03:30.629364,COA14,2025-07-22,4,4,14-23-00775-CR;14-24-00011-CR;14-24-00455-CR;14-24-00645-CR,completed
2025-07-23T14:03:32.799951,COA01,2025-07-23,0,0,,no_cases
2025-07-23T14:03:34.894052,COA02,2025-07-23,0,0,,no_cases
2025-07-23T14:03:38.429722,COA03,2025-07-23,1,1,03-24-00310-CR,completed
2025-07-23T14:03:59.021519,COA04,2025-07-23,14,14,04-23-00265-CR;04-23-00271-CR;04-23-00353-CR;04-23-00357-CR;04-23-00363-CR;04-23-00367-CR;04-23-00393-CR;04-23-00767-CR;04-23-00771-CR;04-23-00793-CR;04-23-00801-CR;04-24-00152-CR;04-24-00335-CR;04-25-00343-CR,completed
2025-07-23T14:04:02.002037,COA05,2025-07-23,0,0,,no_cases
2025-07-23T14:04:05.228329,COA06,2025-07-23,1,1,06-25-00005-CR,completed
2025-07-23T14:04:07.312779,COA07,2025-07-23,0,0,,no_cases
2025-07-23T14:04:09.553520,COA08,2025-07-23,0,0,,no_cases
2025-07-23T14:04:16.680220,COA09,2025-07-23,4,4,09-23-00152-CR;09-24-00202-CR;09-24-00324-CR;09-25-00139-CR,completed
2025-07-23T14:04:18.755599,COA10,2025-07-23,0,0,,no_cases
2025-07-23T14:04:20.958080,COA11,2025-07-23,0,0,,no_cases
2025-07-23T14:04:23.032395,COA12,2025-07-23,0,0,,no_cases
2025-07-23T14:04:25.274993,COA13,2025-07-23,0,0,,no_cases
2025-07-23T14:04:27.447613,COA14,2025-07-23,0,0,,no_cases
